QSPRID	pchembl_value_Median_class_Label	pchembl_value_Median_class_Prediction	pchembl_value_Median_class_ProbabilityClass_0	pchembl_value_Median_class_ProbabilityClass_1
A2A_LIGANDS_1578	True	1	0.16	0.84
A2A_LIGANDS_3992	True	0	0.56	0.44
A2A_LIGANDS_272	True	1	0.23	0.77
A2A_LIGANDS_1762	False	1	0.41	0.59
A2A_LIGANDS_1910	True	1	0.39	0.61
A2A_LIGANDS_2703	True	0	0.51	0.49
A2A_LIGANDS_1317	True	1	0.0	1.0
A2A_LIGANDS_952	True	1	0.165	0.835
A2A_LIGANDS_4062	True	1	0.18	0.82
A2A_LIGANDS_3464	True	1	0.02	0.98
A2A_LIGANDS_528	True	0	0.63	0.37
A2A_LIGANDS_317	True	1	0.08	0.92
A2A_LIGANDS_3081	False	0	0.72	0.28
A2A_LIGANDS_2253	True	1	0.005	0.995
A2A_LIGANDS_512	True	1	0.04	0.96
A2A_LIGANDS_3378	False	1	0.13	0.87
A2A_LIGANDS_3672	True	1	0.32	0.68
A2A_LIGANDS_3555	True	1	0.355	0.645
A2A_LIGANDS_3455	False	1	0.255	0.745
A2A_LIGANDS_870	False	0	0.97	0.03
A2A_LIGANDS_1555	True	1	0.145	0.855
A2A_LIGANDS_2209	False	1	0.315	0.685
A2A_LIGANDS_2482	True	1	0.215	0.785
A2A_LIGANDS_3909	True	1	0.0	1.0
A2A_LIGANDS_735	True	1	0.245	0.755
A2A_LIGANDS_625	True	0	0.505	0.495
A2A_LIGANDS_3299	True	1	0.465	0.535
A2A_LIGANDS_3565	False	1	0.355	0.645
A2A_LIGANDS_894	True	1	0.4	0.6
A2A_LIGANDS_2796	True	1	0.36	0.64
A2A_LIGANDS_295	True	1	0.27	0.73
A2A_LIGANDS_3857	True	1	0.17	0.83
A2A_LIGANDS_4010	False	1	0.485	0.515
A2A_LIGANDS_2438	False	0	0.81	0.19
A2A_LIGANDS_1625	False	0	1.0	0.0
A2A_LIGANDS_1788	False	1	0.24	0.76
A2A_LIGANDS_3753	True	1	0.2	0.8
A2A_LIGANDS_706	True	1	0.01	0.99
A2A_LIGANDS_1907	False	0	0.905	0.095
A2A_LIGANDS_702	False	0	0.765	0.235
A2A_LIGANDS_2015	False	0	0.605	0.395
A2A_LIGANDS_1322	False	0	0.5	0.5
A2A_LIGANDS_1618	False	1	0.275	0.725
A2A_LIGANDS_98	True	1	0.155	0.845
A2A_LIGANDS_842	True	1	0.055	0.945
A2A_LIGANDS_3331	False	0	0.765	0.235
A2A_LIGANDS_1585	True	1	0.115	0.885
A2A_LIGANDS_1998	False	0	0.875	0.125
A2A_LIGANDS_3797	False	0	0.555	0.445
A2A_LIGANDS_45	False	0	0.975	0.025
A2A_LIGANDS_2047	True	1	0.065	0.935
A2A_LIGANDS_2049	True	1	0.42	0.58
A2A_LIGANDS_1557	False	0	0.985	0.015
A2A_LIGANDS_1791	True	1	0.02	0.98
A2A_LIGANDS_130	True	1	0.335	0.665
A2A_LIGANDS_3059	False	0	0.545	0.455
A2A_LIGANDS_836	False	0	1.0	0.0
A2A_LIGANDS_222	True	1	0.215	0.785
A2A_LIGANDS_857	True	1	0.385	0.615
A2A_LIGANDS_1224	True	1	0.33	0.67
A2A_LIGANDS_1538	False	0	1.0	0.0
A2A_LIGANDS_3425	True	0	0.68	0.32
A2A_LIGANDS_2101	False	0	0.95	0.05
A2A_LIGANDS_3306	True	1	0.04	0.96
A2A_LIGANDS_1416	False	0	0.795	0.205
A2A_LIGANDS_3146	True	1	0.305	0.695
A2A_LIGANDS_753	True	1	0.035	0.965
A2A_LIGANDS_635	True	1	0.35	0.65
A2A_LIGANDS_2274	False	0	0.64	0.36
A2A_LIGANDS_2946	False	1	0.405	0.595
A2A_LIGANDS_1719	True	1	0.3	0.7
A2A_LIGANDS_2177	True	1	0.025	0.975
A2A_LIGANDS_1498	True	1	0.45	0.55
A2A_LIGANDS_550	True	0	0.545	0.455
A2A_LIGANDS_2572	False	1	0.475	0.525
A2A_LIGANDS_851	True	1	0.07	0.93
A2A_LIGANDS_1812	True	0	0.56	0.44
A2A_LIGANDS_4046	True	1	0.02	0.98
A2A_LIGANDS_315	False	0	0.69	0.31
A2A_LIGANDS_3896	False	0	0.605	0.395
A2A_LIGANDS_1109	True	1	0.47	0.53
A2A_LIGANDS_1468	True	1	0.075	0.925
A2A_LIGANDS_95	True	1	0.185	0.815
A2A_LIGANDS_637	True	1	0.15	0.85
A2A_LIGANDS_1630	True	1	0.01	0.99
A2A_LIGANDS_1284	False	0	0.97	0.03
A2A_LIGANDS_3461	True	1	0.085	0.915
A2A_LIGANDS_2370	True	1	0.21	0.79
A2A_LIGANDS_3185	True	1	0.135	0.865
A2A_LIGANDS_2360	False	1	0.35	0.65
A2A_LIGANDS_3898	True	1	0.09	0.91
A2A_LIGANDS_928	False	1	0.185	0.815
A2A_LIGANDS_570	False	0	0.975	0.025
A2A_LIGANDS_3965	True	1	0.285	0.715
A2A_LIGANDS_3609	True	1	0.025	0.975
A2A_LIGANDS_2978	True	1	0.105	0.895
A2A_LIGANDS_487	False	0	0.685	0.315
A2A_LIGANDS_873	True	1	0.155	0.845
A2A_LIGANDS_1548	True	1	0.015	0.985
A2A_LIGANDS_3179	True	1	0.055	0.945
A2A_LIGANDS_2995	False	1	0.365	0.635
A2A_LIGANDS_3015	False	1	0.42	0.58
A2A_LIGANDS_2900	True	1	0.15	0.85
A2A_LIGANDS_3842	False	0	0.975	0.025
A2A_LIGANDS_3607	False	0	0.7	0.3
A2A_LIGANDS_2966	True	1	0.27	0.73
A2A_LIGANDS_16	False	0	0.955	0.045
A2A_LIGANDS_3972	True	1	0.145	0.855
A2A_LIGANDS_267	True	1	0.215	0.785
A2A_LIGANDS_3710	False	0	0.67	0.33
A2A_LIGANDS_774	True	1	0.405	0.595
A2A_LIGANDS_4039	True	1	0.075	0.925
A2A_LIGANDS_840	False	1	0.025	0.975
A2A_LIGANDS_84	True	0	0.555	0.445
A2A_LIGANDS_2599	True	1	0.025	0.975
A2A_LIGANDS_278	True	1	0.095	0.905
A2A_LIGANDS_3925	False	0	0.68	0.32
A2A_LIGANDS_2611	True	1	0.015	0.985
A2A_LIGANDS_2901	False	0	1.0	0.0
A2A_LIGANDS_2463	False	0	0.565	0.435
A2A_LIGANDS_1490	False	0	0.855	0.145
A2A_LIGANDS_2769	True	1	0.24	0.76
A2A_LIGANDS_1124	False	1	0.495	0.505
A2A_LIGANDS_136	False	1	0.42	0.58
A2A_LIGANDS_3246	True	1	0.295	0.705
A2A_LIGANDS_2210	True	1	0.175	0.825
A2A_LIGANDS_1867	True	1	0.015	0.985
A2A_LIGANDS_1141	True	1	0.32	0.68
A2A_LIGANDS_215	False	0	0.86	0.14
A2A_LIGANDS_3903	False	1	0.28	0.72
A2A_LIGANDS_1921	True	1	0.07	0.93
A2A_LIGANDS_2369	True	1	0.175	0.825
A2A_LIGANDS_3910	True	1	0.3175	0.6825
A2A_LIGANDS_3488	True	1	0.34	0.66
A2A_LIGANDS_3032	True	1	0.02	0.98
A2A_LIGANDS_949	False	1	0.115	0.885
A2A_LIGANDS_3506	True	1	0.215	0.785
A2A_LIGANDS_3552	True	1	0.175	0.825
A2A_LIGANDS_2564	True	1	0.125	0.875
A2A_LIGANDS_3922	True	1	0.02	0.98
A2A_LIGANDS_3426	True	1	0.105	0.895
A2A_LIGANDS_3913	True	0	0.83	0.17
A2A_LIGANDS_805	False	0	0.71	0.29
A2A_LIGANDS_2965	True	1	0.055	0.945
A2A_LIGANDS_746	True	1	0.235	0.765
A2A_LIGANDS_3096	True	1	0.165	0.835
A2A_LIGANDS_2964	False	0	0.92	0.08
A2A_LIGANDS_3150	True	1	0.09	0.91
A2A_LIGANDS_545	False	1	0.385	0.615
A2A_LIGANDS_1130	False	0	0.905	0.095
A2A_LIGANDS_3545	True	1	0.45	0.55
A2A_LIGANDS_516	False	0	0.91	0.09
A2A_LIGANDS_2136	True	1	0.195	0.805
A2A_LIGANDS_2116	False	0	0.78	0.22
A2A_LIGANDS_599	False	0	0.625	0.375
A2A_LIGANDS_303	True	1	0.04	0.96
A2A_LIGANDS_744	True	1	0.025	0.975
A2A_LIGANDS_2025	True	1	0.485	0.515
A2A_LIGANDS_3948	False	0	0.92	0.08
A2A_LIGANDS_1017	False	0	0.54	0.46
A2A_LIGANDS_3466	True	1	0.035	0.965
A2A_LIGANDS_3181	False	0	0.865	0.135
A2A_LIGANDS_29	False	0	0.555	0.445
A2A_LIGANDS_3323	True	1	0.075	0.925
A2A_LIGANDS_199	True	0	0.57	0.43
A2A_LIGANDS_2291	True	1	0.385	0.615
A2A_LIGANDS_1268	False	0	0.98	0.02
A2A_LIGANDS_1554	False	0	0.6375	0.3625
A2A_LIGANDS_3109	True	1	0.285	0.715
A2A_LIGANDS_2903	False	1	0.495	0.505
A2A_LIGANDS_2990	True	0	0.685	0.315
A2A_LIGANDS_3010	True	1	0.0	1.0
A2A_LIGANDS_1319	True	1	0.025	0.975
A2A_LIGANDS_1534	True	1	0.125	0.875
A2A_LIGANDS_2091	True	1	0.18	0.82
A2A_LIGANDS_739	False	0	0.63	0.37
A2A_LIGANDS_3570	True	1	0.29	0.71
A2A_LIGANDS_3650	True	1	0.0	1.0
A2A_LIGANDS_2797	True	0	0.66	0.34
A2A_LIGANDS_2514	True	1	0.275	0.725
A2A_LIGANDS_727	False	0	0.87	0.13
A2A_LIGANDS_726	False	0	0.96	0.04
A2A_LIGANDS_3012	True	0	0.755	0.245
A2A_LIGANDS_3777	False	1	0.16	0.84
A2A_LIGANDS_3087	False	0	0.785	0.215
A2A_LIGANDS_1750	True	1	0.045	0.955
A2A_LIGANDS_2345	True	1	0.21	0.79
A2A_LIGANDS_1654	False	0	0.54	0.46
A2A_LIGANDS_896	True	1	0.215	0.785
A2A_LIGANDS_623	True	1	0.02	0.98
A2A_LIGANDS_3496	False	1	0.205	0.795
A2A_LIGANDS_715	True	0	0.955	0.045
A2A_LIGANDS_3873	True	1	0.03	0.97
A2A_LIGANDS_968	True	1	0.22	0.78
A2A_LIGANDS_1447	True	1	0.43	0.57
A2A_LIGANDS_1517	True	1	0.285	0.715
A2A_LIGANDS_2016	False	0	0.945	0.055
A2A_LIGANDS_621	True	1	0.36	0.64
A2A_LIGANDS_879	True	0	0.825	0.175
A2A_LIGANDS_977	True	1	0.01	0.99
A2A_LIGANDS_2213	True	1	0.05	0.95
A2A_LIGANDS_1228	True	1	0.215	0.785
A2A_LIGANDS_2099	False	0	0.82	0.18
A2A_LIGANDS_3611	False	0	0.99	0.01
A2A_LIGANDS_645	True	1	0.09	0.91
A2A_LIGANDS_2022	True	1	0.38	0.62
A2A_LIGANDS_3257	False	1	0.19	0.81
A2A_LIGANDS_3215	True	0	0.53	0.47
A2A_LIGANDS_3718	True	1	0.255	0.745
A2A_LIGANDS_1097	True	1	0.055	0.945
A2A_LIGANDS_3725	True	1	0.05	0.95
A2A_LIGANDS_3339	False	1	0.37	0.63
A2A_LIGANDS_3734	False	0	0.99	0.01
A2A_LIGANDS_3846	False	0	0.93	0.07
A2A_LIGANDS_3284	True	1	0.465	0.535
A2A_LIGANDS_1993	True	1	0.21	0.79
A2A_LIGANDS_3928	True	1	0.28	0.72
A2A_LIGANDS_2584	False	0	0.865	0.135
A2A_LIGANDS_1368	False	0	0.965	0.035
A2A_LIGANDS_3380	False	0	0.81	0.19
A2A_LIGANDS_2230	False	0	0.5	0.5
A2A_LIGANDS_2542	True	1	0.19	0.81
A2A_LIGANDS_549	True	1	0.025	0.975
A2A_LIGANDS_1162	True	1	0.05	0.95
A2A_LIGANDS_3568	True	1	0.435	0.565
A2A_LIGANDS_3063	False	0	0.835	0.165
A2A_LIGANDS_1919	True	1	0.26	0.74
A2A_LIGANDS_1166	True	1	0.145	0.855
A2A_LIGANDS_3258	True	1	0.45	0.55
A2A_LIGANDS_1610	True	1	0.05	0.95
A2A_LIGANDS_2083	True	1	0.1	0.9
A2A_LIGANDS_3663	False	0	0.725	0.275
A2A_LIGANDS_1810	True	1	0.135	0.865
A2A_LIGANDS_1311	False	0	0.885	0.115
A2A_LIGANDS_3180	False	0	0.575	0.425
A2A_LIGANDS_3204	True	1	0.31	0.69
A2A_LIGANDS_1482	True	1	0.205	0.795
A2A_LIGANDS_1925	True	0	0.7475	0.2525
A2A_LIGANDS_1977	True	1	0.28	0.72
A2A_LIGANDS_1114	True	1	0.045	0.955
A2A_LIGANDS_3849	True	0	0.83	0.17
A2A_LIGANDS_3367	False	0	0.985	0.015
A2A_LIGANDS_2387	True	1	0.29	0.71
A2A_LIGANDS_1742	False	0	0.99	0.01
A2A_LIGANDS_2571	True	1	0.305	0.695
A2A_LIGANDS_3242	False	1	0.315	0.685
A2A_LIGANDS_3998	False	0	0.8	0.2
A2A_LIGANDS_3757	True	1	0.01	0.99
A2A_LIGANDS_3689	False	1	0.485	0.515
A2A_LIGANDS_3137	True	1	0.14	0.86
A2A_LIGANDS_3516	True	0	0.82	0.18
A2A_LIGANDS_3261	False	0	0.64	0.36
A2A_LIGANDS_3471	True	1	0.19	0.81
A2A_LIGANDS_2830	False	1	0.46	0.54
A2A_LIGANDS_2934	True	1	0.39	0.61
A2A_LIGANDS_464	True	1	0.075	0.925
A2A_LIGANDS_1207	True	1	0.005	0.995
A2A_LIGANDS_797	False	0	0.685	0.315
A2A_LIGANDS_2661	False	0	0.865	0.135
A2A_LIGANDS_195	True	1	0.12	0.88
A2A_LIGANDS_2746	False	0	0.925	0.075
A2A_LIGANDS_837	True	1	0.145	0.855
A2A_LIGANDS_3294	False	1	0.41	0.59
A2A_LIGANDS_3851	True	1	0.295	0.705
A2A_LIGANDS_3472	True	1	0.05	0.95
A2A_LIGANDS_3817	False	0	0.725	0.275
A2A_LIGANDS_491	True	1	0.03	0.97
A2A_LIGANDS_2870	True	1	0.29	0.71
A2A_LIGANDS_1199	True	1	0.005	0.995
A2A_LIGANDS_2913	False	0	0.715	0.285
A2A_LIGANDS_2338	False	1	0.115	0.885
A2A_LIGANDS_2822	False	0	0.81	0.19
A2A_LIGANDS_3599	True	1	0.135	0.865
A2A_LIGANDS_1012	True	1	0.365	0.635
A2A_LIGANDS_2000	False	1	0.405	0.595
A2A_LIGANDS_2008	True	1	0.12	0.88
A2A_LIGANDS_3478	True	1	0.48	0.52
A2A_LIGANDS_1070	False	0	0.525	0.475
A2A_LIGANDS_15	False	0	0.93	0.07
A2A_LIGANDS_3250	False	1	0.195	0.805
A2A_LIGANDS_3657	True	1	0.005	0.995
A2A_LIGANDS_3095	True	1	0.01	0.99
A2A_LIGANDS_2778	False	0	0.975	0.025
A2A_LIGANDS_3442	True	1	0.275	0.725
A2A_LIGANDS_506	False	0	0.74	0.26
A2A_LIGANDS_2912	True	1	0.07	0.93
A2A_LIGANDS_2046	True	1	0.365	0.635
A2A_LIGANDS_2563	True	1	0.015	0.985
A2A_LIGANDS_276	True	1	0.05	0.95
A2A_LIGANDS_166	True	1	0.02	0.98
A2A_LIGANDS_974	False	0	0.605	0.395
A2A_LIGANDS_674	True	1	0.1	0.9
A2A_LIGANDS_137	True	1	0.36	0.64
A2A_LIGANDS_3604	True	1	0.145	0.855
A2A_LIGANDS_1143	False	0	0.53	0.47
A2A_LIGANDS_2519	True	1	0.08	0.92
A2A_LIGANDS_1937	True	1	0.185	0.815
A2A_LIGANDS_1499	True	1	0.04	0.96
A2A_LIGANDS_2111	True	0	0.835	0.165
A2A_LIGANDS_3391	True	1	0.435	0.565
A2A_LIGANDS_1999	True	1	0.12	0.88
A2A_LIGANDS_2998	True	0	0.86	0.14
A2A_LIGANDS_2544	True	1	0.005	0.995
A2A_LIGANDS_693	False	1	0.2	0.8
A2A_LIGANDS_326	True	1	0.28	0.72
A2A_LIGANDS_2383	False	1	0.425	0.575
A2A_LIGANDS_3276	False	1	0.48	0.52
A2A_LIGANDS_644	True	1	0.0	1.0
A2A_LIGANDS_3939	False	0	0.97	0.03
A2A_LIGANDS_2635	False	0	0.92	0.08
A2A_LIGANDS_342	True	1	0.12	0.88
A2A_LIGANDS_63	True	1	0.035	0.965
A2A_LIGANDS_761	False	0	0.805	0.195
A2A_LIGANDS_235	True	0	0.53	0.47
A2A_LIGANDS_2533	False	1	0.43	0.57
A2A_LIGANDS_1938	True	0	0.525	0.475
A2A_LIGANDS_902	False	1	0.26	0.74
A2A_LIGANDS_1063	False	0	0.87	0.13
A2A_LIGANDS_302	True	1	0.355	0.645
A2A_LIGANDS_1704	True	1	0.36	0.64
A2A_LIGANDS_3606	True	1	0.37	0.63
A2A_LIGANDS_3612	True	1	0.16	0.84
A2A_LIGANDS_1525	False	1	0.44	0.56
A2A_LIGANDS_3535	False	0	0.935	0.065
A2A_LIGANDS_1264	False	0	0.995	0.005
A2A_LIGANDS_3616	True	1	0.005	0.995
A2A_LIGANDS_2342	True	1	0.0	1.0
A2A_LIGANDS_2323	False	0	0.715	0.285
A2A_LIGANDS_4057	False	1	0.1	0.9
A2A_LIGANDS_1391	False	0	0.925	0.075
A2A_LIGANDS_976	False	0	0.865	0.135
A2A_LIGANDS_803	True	1	0.06	0.94
A2A_LIGANDS_2827	True	1	0.195	0.805
A2A_LIGANDS_3640	True	1	0.005	0.995
A2A_LIGANDS_2018	True	1	0.315	0.685
A2A_LIGANDS_3537	False	1	0.015	0.985
A2A_LIGANDS_2424	False	1	0.315	0.685
A2A_LIGANDS_520	True	1	0.38	0.62
A2A_LIGANDS_2882	False	0	0.635	0.365
A2A_LIGANDS_1997	False	0	1.0	0.0
A2A_LIGANDS_3	False	0	0.985	0.015
A2A_LIGANDS_3806	True	1	0.08	0.92
A2A_LIGANDS_2859	False	0	0.91	0.09
A2A_LIGANDS_445	True	1	0.12	0.88
A2A_LIGANDS_996	True	1	0.125	0.875
A2A_LIGANDS_185	True	1	0.035	0.965
A2A_LIGANDS_2580	True	1	0.39	0.61
A2A_LIGANDS_2169	True	1	0.375	0.625
A2A_LIGANDS_2319	False	0	0.975	0.025
A2A_LIGANDS_1880	True	1	0.46	0.54
A2A_LIGANDS_475	True	1	0.215	0.785
A2A_LIGANDS_1708	True	1	0.015	0.985
A2A_LIGANDS_2881	True	1	0.0	1.0
A2A_LIGANDS_1728	False	0	0.94	0.06
A2A_LIGANDS_1203	True	1	0.315	0.685
A2A_LIGANDS_46	False	0	0.635	0.365
A2A_LIGANDS_1600	True	1	0.295	0.705
A2A_LIGANDS_3030	False	0	0.83	0.17
A2A_LIGANDS_1995	True	1	0.095	0.905
A2A_LIGANDS_1418	True	1	0.205	0.795
A2A_LIGANDS_825	False	0	0.56	0.44
A2A_LIGANDS_4044	True	1	0.01	0.99
A2A_LIGANDS_3275	True	0	0.7625	0.2375
A2A_LIGANDS_2488	False	1	0.335	0.665
A2A_LIGANDS_3961	False	1	0.075	0.925
A2A_LIGANDS_2568	False	0	0.89	0.11
A2A_LIGANDS_1208	False	0	0.89	0.11
A2A_LIGANDS_2886	True	1	0.395	0.605
A2A_LIGANDS_2868	False	0	0.915	0.085
A2A_LIGANDS_3458	False	0	0.52	0.48
A2A_LIGANDS_926	False	0	0.82	0.18
A2A_LIGANDS_3526	True	1	0.015	0.985
A2A_LIGANDS_2415	True	1	0.03	0.97
A2A_LIGANDS_3431	False	0	0.84	0.16
A2A_LIGANDS_2598	True	1	0.08	0.92
A2A_LIGANDS_316	True	1	0.1	0.9
A2A_LIGANDS_2411	False	0	0.97	0.03
A2A_LIGANDS_2856	False	0	0.8	0.2
A2A_LIGANDS_3727	False	1	0.495	0.505
A2A_LIGANDS_1265	True	1	0.28	0.72
A2A_LIGANDS_109	True	1	0.31	0.69
A2A_LIGANDS_1589	False	0	0.9	0.1
A2A_LIGANDS_2334	False	0	1.0	0.0
A2A_LIGANDS_798	True	1	0.13	0.87
A2A_LIGANDS_1426	True	1	0.29	0.71
A2A_LIGANDS_930	False	1	0.35	0.65
A2A_LIGANDS_1990	True	1	0.01	0.99
A2A_LIGANDS_2089	True	1	0.06	0.94
A2A_LIGANDS_2532	True	1	0.035	0.965
A2A_LIGANDS_1725	True	1	0.08	0.92
A2A_LIGANDS_3823	False	1	0.355	0.645
A2A_LIGANDS_1573	True	1	0.215	0.785
A2A_LIGANDS_3322	False	0	0.85	0.15
A2A_LIGANDS_653	False	0	0.725	0.275
A2A_LIGANDS_3324	False	1	0.455	0.545
A2A_LIGANDS_509	True	1	0.185	0.815
A2A_LIGANDS_1914	True	1	0.12	0.88
A2A_LIGANDS_469	True	1	0.115	0.885
A2A_LIGANDS_2333	True	1	0.075	0.925
A2A_LIGANDS_1670	True	1	0.01	0.99
A2A_LIGANDS_1059	True	1	0.23	0.77
A2A_LIGANDS_2354	True	1	0.005	0.995
A2A_LIGANDS_617	True	1	0.075	0.925
A2A_LIGANDS_3108	False	0	0.985	0.015
A2A_LIGANDS_105	True	1	0.365	0.635
A2A_LIGANDS_3528	True	1	0.325	0.675
A2A_LIGANDS_391	True	1	0.02	0.98
A2A_LIGANDS_525	False	0	0.95	0.05
A2A_LIGANDS_1405	True	1	0.39	0.61
A2A_LIGANDS_2207	False	0	0.96	0.04
A2A_LIGANDS_514	False	1	0.245	0.755
