QSPRID	GABAAalpha_Label	GABAAalpha_Prediction	Fold
tutorial_data_3566	7.82	7.56	0.0
tutorial_data_3606	8.03	8.053	0.0
tutorial_data_1224	5.039	5.993	0.0
tutorial_data_5389	9.583	8.583	0.0
tutorial_data_1874	5.675	7.3	0.0
tutorial_data_1135	9.41	7.61	0.0
tutorial_data_6414	4.0	5.888	0.0
tutorial_data_1819	7.81	7.48	0.0
tutorial_data_3530	7.54	7.35	0.0
tutorial_data_5083	6.21	7.823	0.0
tutorial_data_8167	6.24	7.489	0.0
tutorial_data_1452	6.082	6.787	0.0
tutorial_data_5212	6.0	7.123	0.0
tutorial_data_0848	6.374	6.289	0.0
tutorial_data_8041	8.475	7.746	0.0
tutorial_data_3680	8.96	8.405	0.0
tutorial_data_3907	7.442	7.05	0.0
tutorial_data_2549	7.26	7.541	0.0
tutorial_data_2867	6.898	6.89	0.0
tutorial_data_4409	4.0	5.964	0.0
tutorial_data_3724	8.39	7.434	0.0
tutorial_data_1315	5.039	5.822	0.0
tutorial_data_1049	6.27	7.589	0.0
tutorial_data_2557	8.11	7.782	0.0
tutorial_data_0446	8.779	9.346	0.0
tutorial_data_0434	8.12	8.008	0.0
tutorial_data_6639	5.18	6.285	0.0
tutorial_data_1230	5.039	5.859	0.0
tutorial_data_1137	9.85	7.375	0.0
tutorial_data_3357	7.68	7.634	0.0
tutorial_data_5101	8.285	8.065	0.0
tutorial_data_5144	7.56	8.542	0.0
tutorial_data_0824	7.34	6.727	0.0
tutorial_data_0227	4.301	6.146	0.0
tutorial_data_5236	6.975	6.988	0.0
tutorial_data_3747	7.4	7.448	0.0
tutorial_data_1939	5.68	5.682	0.0
tutorial_data_0188	4.71	4.648	0.0
tutorial_data_1631	7.64	8.554	0.0
tutorial_data_5456	8.89	9.748	0.0
tutorial_data_1050	6.878	6.403	0.0
tutorial_data_3716	8.82	8.156	0.0
tutorial_data_5044	5.5	5.597	0.0
tutorial_data_3728	8.37	8.02	0.0
tutorial_data_6157	7.67	7.765	0.0
tutorial_data_2839	4.143	5.904	0.0
tutorial_data_3263	7.28	6.241	0.0
tutorial_data_3888	6.838	7.9	0.0
tutorial_data_5143	7.81	7.408	0.0
tutorial_data_5391	9.477	8.593	0.0
tutorial_data_4592	6.205	5.978	0.0
tutorial_data_4300	9.052	7.45	0.0
tutorial_data_0098	5.92	6.205	0.0
tutorial_data_5921	8.57	9.278	0.0
tutorial_data_8016	4.51	5.621	0.0
tutorial_data_8204	7.46	7.728	0.0
tutorial_data_3633	7.96	7.435	0.0
tutorial_data_5868	9.33	9.31	0.0
tutorial_data_6575	4.28	5.128	0.0
tutorial_data_7113	6.803	6.612	0.0
tutorial_data_3276	6.16	6.295	0.0
tutorial_data_8187	7.056	6.118	0.0
tutorial_data_3882	7.93	7.716	0.0
tutorial_data_6771	6.37	6.606	0.0
tutorial_data_6056	7.96	6.536	0.0
tutorial_data_1130	9.42	7.032	0.0
tutorial_data_2492	7.46	7.166	0.0
tutorial_data_5493	9.44	8.969	0.0
tutorial_data_3577	7.09	7.445	0.0
tutorial_data_0438	8.885	9.65	0.0
tutorial_data_0835	6.665	6.533	0.0
tutorial_data_5546	5.039	6.476	0.0
tutorial_data_2167	6.523	7.369	0.0
tutorial_data_5094	7.795	7.783	0.0
tutorial_data_4541	8.51	7.193	0.0
tutorial_data_1111	4.0	5.667	0.0
tutorial_data_1701	6.606	6.643	0.0
tutorial_data_5234	7.762	7.215	0.0
tutorial_data_0389	5.73	6.706	0.0
tutorial_data_7945	7.253	7.096	0.0
tutorial_data_7473	8.3	7.365	0.0
tutorial_data_1653	6.0	5.755	0.0
tutorial_data_1192	6.06	6.102	0.0
tutorial_data_3741	7.42	7.838	0.0
tutorial_data_8011	8.92	6.087	0.0
tutorial_data_3565	8.3	7.659	0.0
tutorial_data_1943	3.6	5.916	0.0
tutorial_data_3536	7.71	7.551	0.0
tutorial_data_5152	6.15	6.269	0.0
tutorial_data_7885	8.74	9.05	0.0
tutorial_data_3768	6.0	6.896	0.0
tutorial_data_4511	7.961	7.859	0.0
tutorial_data_1254	3.991	5.316	0.0
tutorial_data_0231	6.403	6.452	0.0
tutorial_data_0335	4.34	5.815	0.0
tutorial_data_8091	8.542	7.486	0.0
tutorial_data_4500	8.724	7.35	0.0
tutorial_data_2248	7.422	7.504	0.0
tutorial_data_8048	8.452	6.156	0.0
tutorial_data_0374	8.065	8.286	0.0
tutorial_data_3593	8.92	7.612	0.0
tutorial_data_0044	8.11	8.105	0.0
tutorial_data_7568	5.528	6.711	0.0
tutorial_data_0341	7.64	6.415	0.0
tutorial_data_2865	5.789	6.231	0.0
tutorial_data_7946	7.297	7.031	0.0
tutorial_data_5148	8.002	9.002	0.0
tutorial_data_2852	8.11	8.981	0.0
tutorial_data_1971	7.21	7.636	0.0
tutorial_data_1641	9.22	9.237	0.0
tutorial_data_5573	8.47	8.368	0.0
tutorial_data_1820	8.252	7.475	0.0
tutorial_data_1312	5.039	6.126	0.0
tutorial_data_3529	8.54	7.304	0.0
tutorial_data_1602	7.903	7.613	0.0
tutorial_data_7821	7.18	7.335	0.0
tutorial_data_1364	4.9	4.932	0.0
tutorial_data_3637	8.44	7.69	0.0
tutorial_data_3289	7.05	6.259	0.0
tutorial_data_3295	6.13	6.203	0.0
tutorial_data_0209	7.157	7.112	0.0
tutorial_data_0427	6.16	5.999	0.0
tutorial_data_8009	4.59	6.233	0.0
tutorial_data_2546	9.22	7.981	0.0
tutorial_data_2850	7.04	7.744	0.0
tutorial_data_6049	7.3	5.862	0.0
tutorial_data_6767	7.17	6.734	0.0
tutorial_data_1136	9.92	7.793	0.0
tutorial_data_8057	6.458	6.166	0.0
tutorial_data_1849	4.1	6.26	0.0
tutorial_data_7940	6.865	6.598	0.0
tutorial_data_7109	6.637	7.674	0.0
tutorial_data_1131	8.49	7.29	0.0
tutorial_data_7134	8.2	7.464	0.0
tutorial_data_0431	8.325	8.798	0.0
tutorial_data_0047	6.786	7.475	0.0
tutorial_data_8070	8.895	7.469	0.0
tutorial_data_3080	6.59	7.095	0.0
tutorial_data_2866	7.23	6.993	0.0
tutorial_data_7882	8.23	9.027	0.0
tutorial_data_7743	6.7	6.637	0.0
tutorial_data_1699	6.274	6.45	0.0
tutorial_data_0373	7.163	7.888	0.0
tutorial_data_0592	4.05	5.342	0.0
tutorial_data_2366	7.72	7.756	0.0
tutorial_data_7099	4.0	6.251	0.0
tutorial_data_3745	7.65	7.402	0.0
tutorial_data_1688	5.21	5.748	0.0
tutorial_data_3657	8.32	7.927	0.0
tutorial_data_1056	8.895	7.572	0.0
tutorial_data_2277	7.8	7.932	0.0
tutorial_data_1817	8.008	7.432	0.0
tutorial_data_6769	6.82	6.772	0.0
tutorial_data_4709	8.41	8.508	0.0
tutorial_data_5080	5.59	6.205	0.0
tutorial_data_1221	5.039	5.883	0.0
tutorial_data_3725	8.59	7.632	0.0
tutorial_data_3569	7.13	7.482	0.0
tutorial_data_0091	6.489	6.909	0.0
tutorial_data_1196	4.775	4.942	0.0
tutorial_data_0652	7.7	7.627	0.0
tutorial_data_2610	8.54	8.217	0.0
tutorial_data_4706	7.72	7.608	0.0
tutorial_data_5919	7.481	8.916	0.0
tutorial_data_7763	4.92	5.382	0.0
tutorial_data_1842	6.02	5.932	0.0
tutorial_data_3617	9.52	8.889	0.0
tutorial_data_8006	6.088	5.939	0.0
tutorial_data_0830	6.314	5.974	0.0
tutorial_data_0088	5.514	6.555	0.0
tutorial_data_1666	5.38	6.077	0.0
tutorial_data_6739	7.82	7.59	0.0
tutorial_data_3467	5.44	5.862	0.0
tutorial_data_0428	6.16	6.348	0.0
tutorial_data_1514	8.085	7.813	0.0
tutorial_data_2439	5.27	5.033	0.0
tutorial_data_0228	6.82	6.255	0.0
tutorial_data_3531	8.0	7.233	0.0
tutorial_data_0817	5.98	6.177	0.0
tutorial_data_6732	7.97	7.935	0.0
tutorial_data_0198	4.67	4.217	0.0
tutorial_data_3589	7.87	7.666	0.0
tutorial_data_2496	6.884	6.341	0.0
tutorial_data_6442	6.0	6.286	0.0
tutorial_data_4321	8.288	7.593	0.0
tutorial_data_1537	9.3	8.746	0.0
tutorial_data_6773	6.93	7.179	0.0
tutorial_data_1569	8.255	7.098	0.0
tutorial_data_3285	6.92	6.23	0.0
tutorial_data_7196	7.325	6.962	0.0
tutorial_data_2139	4.0	5.706	0.0
tutorial_data_3578	8.27	7.756	0.0
tutorial_data_3715	8.41	8.002	0.0
tutorial_data_0345	6.4	6.475	0.0
tutorial_data_3252	7.408	7.362	0.0
tutorial_data_3757	7.65	7.783	0.0
tutorial_data_1629	7.84	8.117	0.0
tutorial_data_1600	7.116	7.612	0.0
tutorial_data_5321	6.8	6.041	0.0
tutorial_data_2333	7.54	7.085	0.0
tutorial_data_8002	8.045	6.524	0.0
tutorial_data_3636	8.54	7.668	0.0
tutorial_data_4501	6.848	7.876	0.0
tutorial_data_1624	8.12	7.718	0.0
tutorial_data_3731	8.59	7.84	0.0
tutorial_data_3740	7.92	7.967	0.0
tutorial_data_6452	8.37	7.3	0.0
tutorial_data_4996	4.0	6.141	0.0
tutorial_data_1510	7.22	7.241	0.0
tutorial_data_3585	7.07	7.7	0.0
tutorial_data_5106	7.088	7.876	0.0
tutorial_data_4298	7.705	7.524	0.0
tutorial_data_2990	7.938	8.893	0.0
tutorial_data_4843	5.5	6.392	0.0
tutorial_data_1914	8.29	7.411	0.0
tutorial_data_1623	8.11	8.249	0.0
tutorial_data_4160	8.53	7.515	0.0
tutorial_data_3734	7.38	7.751	0.0
tutorial_data_6459	4.14	5.658	0.0
tutorial_data_7975	7.41	7.069	0.0
tutorial_data_2275	8.01	7.999	0.0
tutorial_data_0727	8.122	7.61	0.0
tutorial_data_2478	7.76	7.66	0.0
tutorial_data_5458	8.7	9.829	0.0
tutorial_data_0058	8.09	7.866	0.0
tutorial_data_1386	8.26	7.512	0.0
tutorial_data_5922	8.925	8.378	0.0
tutorial_data_4419	8.74	9.034	0.0
tutorial_data_5169	8.03	8.687	0.0
tutorial_data_4086	7.74	7.917	0.0
tutorial_data_1637	8.85	8.778	0.0
tutorial_data_2023	7.127	7.416	0.0
tutorial_data_1228	5.039	5.544	0.0
tutorial_data_0818	5.94	6.032	0.0
tutorial_data_2931	7.376	6.25	0.0
tutorial_data_3762	7.73	7.54	0.0
tutorial_data_3545	7.98	7.264	0.0
tutorial_data_1509	7.86	7.641	0.0
tutorial_data_1019	5.0	5.514	0.0
tutorial_data_5841	8.83	9.149	0.0
tutorial_data_0383	6.31	6.655	0.0
tutorial_data_0086	4.994	7.02	0.0
tutorial_data_1997	6.03	6.746	0.0
tutorial_data_1294	5.68	5.097	0.0
tutorial_data_7706	8.55	7.009	0.0
tutorial_data_2712	7.04	7.518	0.0
tutorial_data_1662	5.52	6.284	0.0
tutorial_data_5079	8.498	7.361	0.0
tutorial_data_1614	8.501	8.022	0.0
tutorial_data_0339	6.16	6.907	0.0
tutorial_data_1850	4.15	6.333	0.0
tutorial_data_8186	6.62	6.737	0.0
tutorial_data_6444	4.0	5.899	0.0
tutorial_data_0833	6.64	6.238	0.0
tutorial_data_2635	5.0	6.526	0.0
tutorial_data_6446	4.0	5.819	0.0
tutorial_data_0621	7.64	7.084	0.0
tutorial_data_8111	9.447	7.081	0.0
tutorial_data_5078	4.97	6.15	0.0
tutorial_data_1634	8.92	8.637	0.0
tutorial_data_3678	8.68	8.251	0.0
tutorial_data_0229	5.902	6.163	0.0
tutorial_data_7152	9.0	7.857	0.0
tutorial_data_0089	6.568	7.594	0.0
tutorial_data_0546	7.67	7.513	0.0
tutorial_data_8007	6.7	6.264	0.0
tutorial_data_6468	4.05	6.281	0.0
tutorial_data_1191	5.844	6.585	0.0
tutorial_data_6772	6.31	6.657	0.0
tutorial_data_1597	7.715	7.674	0.0
tutorial_data_8184	6.39	6.825	0.0
tutorial_data_6774	6.92	6.492	0.0
tutorial_data_1299	6.723	7.062	0.0
tutorial_data_7990	4.96	6.072	0.0
tutorial_data_4568	8.83	7.173	0.0
tutorial_data_6052	6.55	6.343	0.0
tutorial_data_0829	6.573	6.419	0.0
tutorial_data_7815	6.712	7.221	0.0
tutorial_data_3750	8.33	7.536	0.0
tutorial_data_5109	9.22	8.43	0.0
tutorial_data_6760	6.8	6.482	0.0
tutorial_data_6729	7.9	8.118	0.0
tutorial_data_3696	8.57	8.081	0.0
tutorial_data_6423	3.301	5.472	0.0
tutorial_data_2876	6.232	6.791	0.0
tutorial_data_5782	8.19	8.846	0.0
tutorial_data_5486	9.85	9.899	0.0
tutorial_data_7947	7.005	6.773	0.0
tutorial_data_6050	7.67	6.125	0.0
tutorial_data_6698	7.62	7.707	0.0
tutorial_data_5238	7.9	6.417	0.0
tutorial_data_4246	8.535	8.401	0.0
tutorial_data_5449	8.037	8.715	0.0
tutorial_data_8064	8.747	7.592	0.0
tutorial_data_7932	7.68	7.428	0.0
tutorial_data_2612	6.192	7.533	0.0
tutorial_data_7701	6.9	6.633	0.0
tutorial_data_6745	7.55	7.629	0.0
tutorial_data_1704	7.999	6.836	0.0
tutorial_data_5854	8.62	9.05	0.0
tutorial_data_3055	7.84	7.08	0.0
tutorial_data_2611	8.62	7.498	0.0
tutorial_data_3571	7.78	7.566	0.0
tutorial_data_5644	6.768	7.868	0.0
tutorial_data_2257	8.66	7.716	0.0
tutorial_data_0224	6.0	6.802	0.0
tutorial_data_3560	7.51	7.575	0.0
tutorial_data_1255	4.15	5.658	0.0
tutorial_data_4712	7.481	8.302	0.0
tutorial_data_7738	7.64	6.445	0.0
tutorial_data_3020	4.83	5.693	0.0
tutorial_data_1140	6.29	6.769	0.0
tutorial_data_6853	7.0	7.502	0.0
tutorial_data_7054	6.678	6.881	0.0
tutorial_data_8018	6.678	5.611	0.0
tutorial_data_5146	8.2	8.982	0.0
tutorial_data_8154	6.225	7.058	0.0
tutorial_data_4708	8.425	8.049	0.0
tutorial_data_7744	6.21	6.12	0.0
tutorial_data_5481	7.481	9.447	0.0
tutorial_data_2837	6.31	6.667	0.0
tutorial_data_8095	8.38	7.93	0.0
tutorial_data_1566	7.7	7.763	0.0
tutorial_data_4509	7.105	7.874	0.0
tutorial_data_6520	6.77	6.508	0.0
tutorial_data_4987	6.06	4.908	0.0
tutorial_data_1133	8.57	7.095	0.0
tutorial_data_3892	7.19	8.47	0.0
tutorial_data_5641	8.923	8.194	1.0
tutorial_data_3279	6.0	6.453	1.0
tutorial_data_4142	5.5	5.474	1.0
tutorial_data_1603	8.172	7.754	1.0
tutorial_data_8010	6.14	6.039	1.0
tutorial_data_1813	6.93	7.818	1.0
tutorial_data_6489	4.615	5.628	1.0
tutorial_data_3539	7.83	7.77	1.0
tutorial_data_4510	7.11	7.485	1.0
tutorial_data_2681	5.17	5.369	1.0
tutorial_data_0815	5.89	6.371	1.0
tutorial_data_4723	8.385	8.274	1.0
tutorial_data_1862	7.012	7.122	1.0
tutorial_data_1806	7.62	7.787	1.0
tutorial_data_7974	7.7	7.389	1.0
tutorial_data_1873	7.816	7.531	1.0
tutorial_data_3051	8.45	8.27	1.0
tutorial_data_0822	7.275	6.335	1.0
tutorial_data_1643	9.7	9.305	1.0
tutorial_data_6416	7.171	6.146	1.0
tutorial_data_2326	7.382	7.735	1.0
tutorial_data_0519	4.06	4.783	1.0
tutorial_data_4266	5.85	6.011	1.0
tutorial_data_3704	7.62	7.915	1.0
tutorial_data_4806	5.5	6.072	1.0
tutorial_data_0264	7.15	7.093	1.0
tutorial_data_7766	6.15	5.786	1.0
tutorial_data_2576	8.255	6.822	1.0
tutorial_data_7164	7.232	6.626	1.0
tutorial_data_4518	8.962	7.637	1.0
tutorial_data_8202	7.272	8.12	1.0
tutorial_data_3735	7.35	8.042	1.0
tutorial_data_5622	8.192	8.128	1.0
tutorial_data_2886	5.68	6.124	1.0
tutorial_data_4420	8.1	6.577	1.0
tutorial_data_3556	7.97	8.149	1.0
tutorial_data_1698	6.708	6.935	1.0
tutorial_data_4724	7.81	8.675	1.0
tutorial_data_5966	3.051	4.448	1.0
tutorial_data_8081	7.942	7.561	1.0
tutorial_data_3655	8.556	7.987	1.0
tutorial_data_7966	7.5	7.212	1.0
tutorial_data_1630	7.72	8.5	1.0
tutorial_data_1638	9.1	8.581	1.0
tutorial_data_6420	3.523	4.991	1.0
tutorial_data_6742	7.64	7.476	1.0
tutorial_data_3552	9.52	7.719	1.0
tutorial_data_1132	9.28	8.045	1.0
tutorial_data_2579	6.742	6.228	1.0
tutorial_data_6733	7.75	7.619	1.0
tutorial_data_4547	7.17	6.113	1.0
tutorial_data_1615	6.51	7.281	1.0
tutorial_data_0837	6.43	6.243	1.0
tutorial_data_6635	7.198	7.248	1.0
tutorial_data_1505	6.03	7.257	1.0
tutorial_data_3650	9.22	8.393	1.0
tutorial_data_7870	9.155	7.905	1.0
tutorial_data_0090	7.54	6.884	1.0
tutorial_data_2175	8.475	7.116	1.0
tutorial_data_0580	5.085	5.504	1.0
tutorial_data_3595	8.12	7.483	1.0
tutorial_data_1378	6.33	5.714	1.0
tutorial_data_7998	6.48	5.975	1.0
tutorial_data_3713	8.09	8.103	1.0
tutorial_data_7708	6.65	6.899	1.0
tutorial_data_2320	8.262	7.99	1.0
tutorial_data_1184	4.833	6.511	1.0
tutorial_data_0381	7.382	6.871	1.0
tutorial_data_0199	4.84	4.189	1.0
tutorial_data_1583	5.52	5.535	1.0
tutorial_data_8165	7.413	7.84	1.0
tutorial_data_3886	6.82	8.318	1.0
tutorial_data_0443	8.963	9.448	1.0
tutorial_data_7464	7.06	7.074	1.0
tutorial_data_4595	6.62	6.277	1.0
tutorial_data_6421	3.301	5.176	1.0
tutorial_data_7363	6.593	6.714	1.0
tutorial_data_3765	7.8	7.437	1.0
tutorial_data_8090	7.668	8.062	1.0
tutorial_data_1570	7.142	6.245	1.0
tutorial_data_2642	9.0	6.551	1.0
tutorial_data_3703	8.96	8.01	1.0
tutorial_data_1204	6.538	6.863	1.0
tutorial_data_3730	9.4	8.673	1.0
tutorial_data_5226	5.314	6.853	1.0
tutorial_data_8079	7.445	8.001	1.0
tutorial_data_2471	7.24	7.401	1.0
tutorial_data_3078	6.21	6.838	1.0
tutorial_data_3547	4.0	5.749	1.0
tutorial_data_5233	7.152	6.382	1.0
tutorial_data_0405	6.41	5.955	1.0
tutorial_data_0393	3.65	6.234	1.0
tutorial_data_1345	8.8	7.893	1.0
tutorial_data_6741	7.88	7.256	1.0
tutorial_data_1280	6.695	7.367	1.0
tutorial_data_2702	9.25	8.046	1.0
tutorial_data_3618	8.33	8.211	1.0
tutorial_data_0376	7.353	7.79	1.0
tutorial_data_1913	5.732	7.307	1.0
tutorial_data_0850	5.99	5.894	1.0
tutorial_data_7751	5.6	6.146	1.0
tutorial_data_8077	6.301	7.776	1.0
tutorial_data_1310	6.49	5.698	1.0
tutorial_data_2367	6.612	7.106	1.0
tutorial_data_8088	7.899	7.95	1.0
tutorial_data_1719	5.52	6.487	1.0
tutorial_data_4719	8.27	8.332	1.0
tutorial_data_7469	8.1	7.351	1.0
tutorial_data_6387	5.929	5.011	1.0
tutorial_data_3623	8.89	8.075	1.0
tutorial_data_1082	5.523	6.289	1.0
tutorial_data_4425	9.8	7.885	1.0
tutorial_data_8170	6.88	7.576	1.0
tutorial_data_2170	7.441	6.764	1.0
tutorial_data_5517	6.301	7.709	1.0
tutorial_data_5620	8.85	8.373	1.0
tutorial_data_7136	7.94	7.333	1.0
tutorial_data_1109	4.3	5.809	1.0
tutorial_data_4271	9.1	8.256	1.0
tutorial_data_3273	6.6	6.185	1.0
tutorial_data_3736	8.34	8.229	1.0
tutorial_data_0004	7.505	6.781	1.0
tutorial_data_0014	6.5	4.714	1.0
tutorial_data_0619	7.39	6.71	1.0
tutorial_data_0060	9.22	8.833	1.0
tutorial_data_4440	5.72	5.804	1.0
tutorial_data_0201	4.45	5.329	1.0
tutorial_data_6380	6.0	5.856	1.0
tutorial_data_3901	8.59	8.56	1.0
tutorial_data_1975	7.66	7.695	1.0
tutorial_data_0877	7.98	7.569	1.0
tutorial_data_1139	5.842	7.569	1.0
tutorial_data_0083	6.329	6.574	1.0
tutorial_data_3622	7.58	8.087	1.0
tutorial_data_0563	7.16	7.084	1.0
tutorial_data_3639	8.755	7.747	1.0
tutorial_data_1658	5.72	5.642	1.0
tutorial_data_5545	6.21	5.309	1.0
tutorial_data_8025	7.62	6.625	1.0
tutorial_data_4239	8.858	7.665	1.0
tutorial_data_5739	7.417	8.121	1.0
tutorial_data_5474	9.27	9.524	1.0
tutorial_data_8163	5.482	6.53	1.0
tutorial_data_3173	7.705	7.115	1.0
tutorial_data_5543	5.039	6.113	1.0
tutorial_data_4512	6.932	7.679	1.0
tutorial_data_3899	7.3	9.068	1.0
tutorial_data_5786	8.015	6.88	1.0
tutorial_data_0230	6.523	6.273	1.0
tutorial_data_2274	8.59	8.112	1.0
tutorial_data_0171	6.593	6.233	1.0
tutorial_data_7858	6.145	6.1	1.0
tutorial_data_1279	8.13	7.486	1.0
tutorial_data_3090	8.845	7.869	1.0
tutorial_data_4088	9.172	7.101	1.0
tutorial_data_8022	5.08	5.714	1.0
tutorial_data_6770	7.92	7.053	1.0
tutorial_data_3574	7.54	7.32	1.0
tutorial_data_3294	6.16	5.236	1.0
tutorial_data_2558	8.96	8.183	1.0
tutorial_data_5675	8.22	8.415	1.0
tutorial_data_0093	10.28	8.414	1.0
tutorial_data_3683	9.4	8.591	1.0
tutorial_data_8005	7.7	6.165	1.0
tutorial_data_5097	8.305	8.158	1.0
tutorial_data_1994	9.601	7.981	1.0
tutorial_data_0436	8.71	9.561	1.0
tutorial_data_4730	6.858	8.36	1.0
tutorial_data_3760	7.44	7.622	1.0
tutorial_data_3280	6.1	6.228	1.0
tutorial_data_3575	7.29	7.414	1.0
tutorial_data_1809	7.17	7.681	1.0
tutorial_data_2457	8.24	6.255	1.0
tutorial_data_2399	3.896	5.932	1.0
tutorial_data_3699	8.11	7.927	1.0
tutorial_data_8188	7.218	6.652	1.0
tutorial_data_1285	8.14	7.305	1.0
tutorial_data_7991	7.56	6.478	1.0
tutorial_data_0828	6.247	6.703	1.0
tutorial_data_0072	7.204	7.133	1.0
tutorial_data_3175	9.42	7.841	1.0
tutorial_data_2173	7.662	6.471	1.0
tutorial_data_2390	4.0	5.931	1.0
tutorial_data_1314	5.039	5.715	1.0
tutorial_data_3641	9.52	8.639	1.0
tutorial_data_2870	7.703	7.195	1.0
tutorial_data_1286	8.18	7.563	1.0
tutorial_data_0834	6.6	6.582	1.0
tutorial_data_5110	8.92	8.192	1.0
tutorial_data_1138	9.01	7.695	1.0
tutorial_data_3558	7.49	7.553	1.0
tutorial_data_1646	9.7	9.269	1.0
tutorial_data_3554	7.26	7.875	1.0
tutorial_data_0387	6.679	6.373	1.0
tutorial_data_3642	8.96	8.199	1.0
tutorial_data_1802	7.54	8.359	1.0
tutorial_data_3755	7.72	7.28	1.0
tutorial_data_6730	7.66	7.874	1.0
tutorial_data_1612	8.547	7.962	1.0
tutorial_data_3684	8.35	7.918	1.0
tutorial_data_3662	8.08	8.091	1.0
tutorial_data_1970	6.97	8.18	1.0
tutorial_data_8105	7.688	7.578	1.0
tutorial_data_7106	6.878	6.09	1.0
tutorial_data_3624	8.44	8.246	1.0
tutorial_data_8020	6.675	6.211	1.0
tutorial_data_3254	7.042	7.274	1.0
tutorial_data_2707	7.25	7.584	1.0
tutorial_data_5876	8.285	7.882	1.0
tutorial_data_7872	8.74	7.598	1.0
tutorial_data_3544	7.43	7.743	1.0
tutorial_data_1733	9.7	7.758	1.0
tutorial_data_2840	6.49	6.313	1.0
tutorial_data_1636	9.22	8.194	1.0
tutorial_data_0071	6.34	7.41	1.0
tutorial_data_8017	5.85	5.847	1.0
tutorial_data_0675	6.165	5.892	1.0
